,user,collateral,debt,available_borrow,threshold,ltv,healthf,amount,ethdebt,emode,cbeth_collateral,reth_collateral,reth_price,cbeth_price,eth_price,steth_price,collateral_reth_calc,collateral_cbeth_calc,collateral_steth_calc,ethdebt_calc,diff_collateral,diff_debt,usdc,usdc_price,usdc_decimals,usdc_threshold,usdc_ethreshold,usdt,usdt_price,usdt_decimals,usdt_threshold,usdt_ethreshold,dai,dai_price,dai_decimals,dai_threshold,dai_ethreshold,lusd,lusd_price,lusd_decimals,lusd_threshold,lusd_ethreshold,usdc_debt,usdt_debt,dai_debt,lusd_debt,debt_stable_calc,diff_debt_stable,usdc_collateral,dai_collateral,collateral_stable_calc
185,0x919cf1892cdd97c068e0dfc9ca44f84b543a00f2,68081.1289249,6629.30215943,4313800308467,8107,7310,8.325668357250686,22.553306994041048,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,43785.540331576405,0.0,0.3568623049732908,1.0,6627899552.0,100021167,6,0.76,0,0.0,99974555,6,0,0,0.0,99990000,18,0.77,0,0.0,100695210,18,0,0,6629.302479498173,0.0,0.0,0.0,6629.302479498173,4.828082434599017e-08,0,0,0.0
186,0xe672354748353d1e868199defbcf2eeceea39560,43311.63194174,20105.68642501,977933961479,8000,6900,1.723358497737675,22.313454218531383,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,43319.884302573926,0.0,0.0001905345161093384,1.0,20101432527.0,100021167,6,0.76,0,0.0,99974555,6,0,0,0.0,99990000,18,0.77,0,0.0,100695210,18,0,0,20105.68739722299,0.0,0.0,0.0,20105.68739722299,4.835512551993949e-08,0,0,0.0
187,0xa45521fc40a95788977aec11badf2207e144accf,42949.72105948,16182.13326599,1345317426505,8000,6900,2.1233156520712857,22.12700356911953,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,42957.90446379338,0.0,0.00019053451597614727,1.0,0.0,100021167,6,0.76,0,0.0,99974555,6,0,0,1.6183753182785034e+22,99990000,18,0.77,0,0.0,100695210,18,0,0,0.0,0.0,16182.134807466755,0.0,16182.134807466755,9.525794464794352e-08,0,0,0.0
188,0x44042af3c20ac9718f7a117e9a1949dac167f8c9,42832.99927466,14200.82414363,1535394535589,8000,6900,2.4129866740938923,22.066870388144753,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,42841.16043944551,0.0,0.0001905345159974631,1.0,0.0,100021167,6,0.76,0,14204439325.0,99974555,6,0,0,0.0,99990000,18,0.77,0,0.0,100695210,18,0,0,0.0,14200.825005413753,0.0,0.0,14200.825005413753,6.068547467006144e-08,0,0,0.0
189,0x50b73d52a00dd10feef49a074657285515020320,42703.2029161,17873.5322382,1159167777391,8000,6900,1.911349244099969,22.000001397653723,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,42711.33935019903,0.0,0.00019053451599430695,1.0,0.0,100021167,6,0.76,0,17878082402.0,99974555,6,0,0,0.0,99990000,18,0.77,0,0.0,100695210,18,0,0,0.0,17873.53332393281,0.0,0.0,17873.53332393281,6.074528494932941e-08,0,0,0.0
190,0xe3d37b1b353fee1e7bba0f09963bd6802ff2f1e9,40357.33827741,27647.46808331,19909532810,7999,6900,1.1676235520310678,20.79144940711044,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,40365.02703605719,0.0,0.00019051699084648326,1.0,0.0,100021167,6,0.76,0,0.0,99974555,6,0,0,0.0,99990000,18,0.77,0,0.0,100695210,18,0,0,0.0,0.0,0.0,0.0,0.0,1.0,707,0,0.0007071496506899999
191,0xf105343f3f8ab1899b51bad4a0834c8371279f0d,40246.38931002,18151.48057168,961852805223,8000,6900,1.7738008379467425,20.734290652871042,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,40254.057636327336,0.0,0.00019053451598517344,1.0,0.0,100021167,6,0.76,0,0.0,99974555,6,0,0,1.8153297976366685e+22,99990000,18,0.77,0,0.0,100695210,18,0,0,0.0,0.0,18151.48264656905,0.0,18151.48264656905,1.1430963116537026e-07,0,0,0.0
192,0x5ede59dec4fa5f175c95bf9b4cc9c2a60341db48,71651.83146862,26122.5882803,2353929611060,7812,6931,2.142758984778792,20.33712105577346,0.0,0,0.0,9.117125610053726,1847.86124623,1786.5052977,1719.89763743,1941.42439258,16847.183091829327,0.0,39482.98289253091,0.0,0.21383494560037733,1.0,0.0,100021167,6,0.76,0,0.0,99974555,6,0,0,2.6125203786734313e+22,99990000,18,0.77,0,0.0,100695210,18,0,0,0.0,0.0,26122.59126635564,0.0,26122.59126635564,1.1430933299390578e-07,0,0,0.0
193,0x2f7f1aefcddc250f75e2a66e969e636c7b534833,186839.72252982,40117.88699307,8581208599203,7522,6740,3.503196449783289,19.64698938531142,0.0,0,0.0,80.48882340339892,1847.86124623,1786.5052977,1719.89763743,1941.42439258,148732.17752179113,0.0,38143.14443340393,0.0,0.0001905345656323242,1.0,40109398978.0,100021167,6,0.76,0,0.0,99974555,6,0,0,0.0,99990000,18,0.77,0,0.0,100695210,18,0,0,40117.88893448167,0.0,0.0,0.0,40117.88893448167,4.839267005769598e-08,0,0,0.0
194,0x373adc79ff63d5076d0685ca35031339d4e0da82,37767.89686303,9061.14546076,1699870337473,8000,6900,3.334492048633969,19.45741131890413,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,37775.09295098266,0.0,0.00019053451609331318,1.0,9059228332.0,100021167,6,0.76,0,0.0,99974555,6,0,0,0.0,99990000,18,0.77,0,0.0,100695210,18,0,0,9061.145898861036,0.0,0.0,0.0,9061.145898861036,4.834940977221707e-08,0,0,0.0
195,0xd0917ac1daacc35cc5aa3b5b987171723aa7230b,37450.54113686,11545.33951766,1429553386677,8000,6900,2.5950239803395885,19.2939147672963,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,37457.67675758851,0.0,0.00019053451597480603,1.0,0.0,100021167,6,0.76,0,11548278678.0,99974555,6,0,0,0.0,99990000,18,0.77,0,0.0,100695210,18,0,0,0.0,11545.340218490383,0.0,0.0,11545.340218490383,6.070244888251626e-08,0,0,0.0
196,0x00171ab2f44c1c9b21c7696eb1a5c601f05a9167,73130.85937577,30019.65479615,1971664266531,7704,6801,1.8767708837982897,19.13811379306745,0.0,0,7.904157039410116,11.834640727362075,1847.86124623,1786.5052977,1719.89763743,1941.42439258,21868.773963147596,14120.81842475892,37155.20094583289,0.0,0.00019053458537672663,1.0,0.0,100021167,6,0.76,0,0.0,99974555,6,0,0,5.122179604451614e+19,99990000,18,0.77,0,0.0,100695210,18,0,0,0.0,0.0,51.21667386491169,0.0,51.21667386491169,0.9982938953091666,0,0,0.0
197,0xa4eb8c8fc73c52309db3c63e4aaefad89b43ac5c,36889.93026561,16700.61898692,871285397306,7972,6889,1.7609318810741679,18.165747846099308,0.0,0,0.6307440244934486,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,1126.8275412501644,35267.42597787479,0.0,0.013436640918433277,1.0,16697085523.0,100021167,6,0.76,0,0.0,99974555,6,0,0,0.0,99990000,18,0.77,0,0.0,100695210,18,0,0,16700.619795092654,0.0,0.0,0.0,16700.619795092654,4.8391778541720546e-08,0,0,0.0
198,0x515755b2c5a209976cf0de869c30f45ac7495a60,34709.26594473,16078.07818059,787131532127,8000,6900,1.7270355600896232,17.88165400136073,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,34715.87925791748,0.0,0.0001905345159994112,1.0,16074676432.0,100021167,6,0.76,0,0.0,99974555,6,0,0,0.0,99990000,18,0.77,0,0.0,100695210,18,0,0,16078.078958760363,0.0,0.0,0.0,16078.078958760363,4.8399463778969894e-08,0,0,0.0
199,0xd8f6398d1d8abc9adfede2f8d8c0fb641d9e4734,102140.96074895,25178.81439976,4799496988079,7867,7164,3.191345412275088,17.879766786303378,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,34712.215372571096,0.0,0.6601538196033864,1.0,25173487147.0,100021167,6,0.76,0,0.0,99974555,6,0,0,0.0,99990000,18,0.77,0,0.0,100695210,18,0,0,25178.815619024408,0.0,0.0,0.0,25178.815619024408,4.842421849278187e-08,0,0,0.0
200,0x92002deac42e663d2c57a9d4e191fed4d27304a7,66611.04015036,20003.28694019,2731719598263,7861,7104,2.617716719195482,17.789775743312834,0.0,0,0.0,6.532751037924386,1847.86124623,1786.5052977,1719.89763743,1941.42439258,12071.61747424928,0.0,34537.50456659553,0.0,0.3002793240334513,1.0,0.0,100021167,6,0.76,0,20008379287.0,99974555,6,0,0,0.0,99990000,18,0.77,0,0.0,100695210,18,0,0,0.0,20003.288154890422,0.0,0.0,20003.288154890422,6.072504120050247e-08,20006563522,0,20010.798311300703
201,0xbae92afe2dfc4ddda1964356b5f967b2db76ed05,60238.68110628,21578.69006371,2102812908276,7913,7073,2.2089787757582116,17.548434304098475,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,34068.95840956442,0.0,0.4344338590438916,1.0,21574124513.0,100021167,6,0.76,0,0.0,99974555,6,0,0,0.0,99990000,18,0.77,0,0.0,100695210,18,0,0,21578.69110793567,0.0,0.0,0.0,21578.69110793567,4.8391522605299194e-08,0,0,0.0
202,0x7618329b8d67dd743ef8a2f966d60b4d6f39b18e,33577.93625342,14169.14676613,899962924873,8000,6900,1.8958339161926034,17.298811191214103,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,33584.33400925894,0.0,0.00019053451619718085,1.0,0.0,100021167,6,0.76,0,0.0,99974555,6,0,0,0.0,99990000,18,0.77,0,1.4071322542298236e+22,100695210,18,0,0,0.0,0.0,0.0,14169.147783744545,14169.147783744545,7.181904195560775e-08,0,0,0.0
203,0xdda102df16a2a70796583bbd7471e2f2bd5d47f8,42175.81001957,19119.80226207,1093889753888,8042,7127,1.7739611504783366,16.717080206012557,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,32454.94728466907,0.0,0.23048431625593804,1.0,19115756955.0,100021167,6,0.76,0,0.0,99974555,6,0,0,0.0,99990000,18,0.77,0,0.0,100695210,18,0,0,19119.803187274665,0.0,0.0,0.0,19119.803187274665,4.8389865805597464e-08,0,0,0.0
204,0xd777efcbf5c834acbd8857023bb75b3ba48786f4,32263.57513465,14246.01805849,801584878442,8000,6900,1.8117947065452344,16.62167354168346,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,32269.72245932587,0.0,0.0001905345160978986,1.0,14243003931.0,100021167,6,0.76,0,0.0,99974555,6,0,0,0.0,99990000,18,0.77,0,0.0,100695210,18,0,0,14246.018747642076,0.0,0.0,0.0,14246.018747642076,4.8375066799798263e-08,0,0,0.0
205,0x6bcc761799d93350e95ddd6325b2053406d6a199,97259.38143654,55699.28941955,1008695618413,7594,6764,1.326027226426091,16.275552402241146,0.0,0,0.0,35.543879935455855,1847.86124623,1786.5052977,1719.89763743,1941.42439258,65680.15827338095,0.0,31597.754436424977,0.0,0.0001905345581291151,1.0,55687504740.0,100021167,6,0.76,0,0.0,99974555,6,0,0,0.0,99990000,18,0.77,0,0.0,100695210,18,0,0,55699.29211412832,0.0,0.0,0.0,55699.29211412832,4.837724776772206e-08,0,0,0.0
206,0xbfe4b30e7074fb5033652866d227d7ad911626d1,31138.5035752,8922.70591247,1256286155442,8000,6900,2.7918439881948487,16.042054820134183,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,31144.436534914064,0.0,0.0001905345162055029,1.0,8920818075.0,100021167,6,0.76,0,0.0,99974555,6,0,0,0.0,99990000,18,0.77,0,0.0,100695210,18,0,0,8922.706344561935,0.0,0.0,0.0,8922.706344561935,4.8426109580487823e-08,0,0,0.0
207,0xbe6d97ea72415fb311bae0dbab29592d83b0c9d7,31101.91509723,12213.86382036,924645759673,8000,6900,2.037154863009323,16.023205026405446,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,31107.841085573993,0.0,0.00019053451613722512,1.0,0.0,100021167,6,0.76,0,12216973171.0,99974555,6,0,0,0.0,99990000,18,0.77,0,0.0,100695210,18,0,0,0.0,12213.864562176639,0.0,0.0,12213.864562176639,6.073562385136314e-08,0,0,0.0
208,0xbce03405638247f5ca3ea767b2367b1af307ea81,106866.18933128,15374.77399106,6387719201702,8012,7416,5.568939806335125,15.921464157116842,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,30910.318880214807,0.0,0.7107567971344583,1.0,0.0,100021167,6,0.76,0,15378688032.0,99974555,6,0,0,0.0,99990000,18,0.77,0,0.0,100695210,18,0,0,0.0,15374.774924830257,0.0,0.0,15374.774924830257,6.073391766484206e-08,0,0,0.0
209,0xbb27900feda0d6c2d002f1249203c16d6de7a8e4,30811.30264848,6893.59703388,1436620179357,8000,6900,3.5756430202747875,15.873486179991458,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,30817.17326511694,0.0,0.00019053451598323562,1.0,6892138508.0,100021167,6,0.76,0,0.0,99974555,6,0,0,0.0,99990000,18,0.77,0,0.0,100695210,18,0,0,6893.597366957989,0.0,0.0,0.0,6893.597366957989,4.83170088835713e-08,0,0,0.0
210,0x78f4df1965ce480bfd7b77e93ed18c61dc3be716,29794.3388195,12067.70287048,849039091498,8000,6900,1.9751456686844935,15.349562817551083,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,29800.015669432665,0.0,0.00019053451620644986,1.0,0.0,100021167,6,0.76,0,12070775012.0,99974555,6,0,0,0.0,99990000,18,0.77,0,0.0,100695210,18,0,0,0.0,12067.703603298196,0.0,0.0,12067.703603298196,6.072557505570207e-08,0,0,0.0
211,0xfc3b069b0ddbbd160438775367df99654d0e6b1e,29121.24306926,10047.79145075,1004586626704,8000,6900,2.3186184316824208,15.002794743146032,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,29126.7916712147,0.0,0.00019053451604061138,1.0,0.0,100021167,6,0.76,0,10050349372.0,99974555,6,0,0,0.0,99990000,18,0.77,0,0.0,100695210,18,0,0,0.0,10047.792060602294,0.0,0.0,10047.792060602294,6.069515838915536e-08,0,0,0.0
212,0xe5350e927b904fdb4d2af55c566e269bb3df1941,29118.56862803,12467.34323332,762446912002,8000,6900,1.8684698469007082,15.001416914162013,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,29124.11672041632,0.0,0.00019053451621179042,1.0,0.0,100021167,6,0.76,0,0.0,99974555,6,0,0,0.0,99990000,18,0.77,0,0.0,100695210,18,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.0
213,0x3ce6e8ce06d8aca4b860904c477f0a126edff7d2,29020.6074044,12078.06424982,794615485922,8000,6900,1.922202551941715,14.950948871725505,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,29026.136831784323,0.0,0.00019053451594823177,1.0,12075508811.0,100021167,6,0.76,0,0.0,99974555,6,0,0,0.0,99990000,18,0.77,0,0.0,100695210,18,0,0,12078.064833950026,0.0,0.0,0.0,12078.064833950026,4.836288449643538e-08,0,0,0.0
214,0x021633ddf7d699fabad15782effc7ac882f14515,27935.50374823,12118.57042486,715413361104,8000,6899,1.8441451602851233,14.356012789803845,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,27871.11341031564,0.0,0.0023049642667868193,1.0,0.0,100021167,6,0.76,0,2000859566.0,99974555,6,0,0,1.0119233178483435e+22,99990000,18,0.77,0,0.0,100695210,18,0,0,0.0,2000.3504472834313,10118.221255165587,0.0,12118.571702449019,1.0542407019078157e-07,0,69706712788945848628,69.69974211766696
215,0x393011dc2c67ac7b440abc08014a85c29608bfcf,27694.46286433,10078.97395834,903020541805,8000,6900,2.19819699733692,14.267740593596717,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,27699.739615412513,0.0,0.00019053451617256692,1.0,0.0,100021167,6,0.76,0,10081539818.0,99974555,6,0,0,0.0,99990000,18,0.77,0,0.0,100695210,18,0,0,0.0,10078.97457019331,0.0,0.0,10078.97457019331,6.070591230482778e-08,0,0,0.0
216,0xc2f590e3e340ae550324a256f3c3489ad7e65541,27632.92505998,9504.63149959,956208679180,8000,6900,2.325849250329547,14.236037309316071,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,27638.19008598517,0.0,0.00019053451611591069,1.0,9502620539.0,100021167,6,0.76,0,0.0,99974555,6,0,0,0.0,99990000,18,0.77,0,0.0,100695210,18,0,0,9504.631958689492,0.0,0.0,0.0,9504.631958689492,4.830271349689182e-08,0,0,0.0
217,0x9885a84930e3c8c865a1d3debdc204f990bab7c3,41745.84824674,6170.51938443,2234606955292,7794,6831,5.272929569852663,14.15004581701254,0.0,0,0.0,7.729237352908169,1847.86124623,1786.5052977,1719.89763743,1941.42439258,14282.558167352356,0.0,27471.244105272737,0.0,0.00019053453742460183,1.0,0.0,100021167,6,0.76,0,800019901.0,99974555,6,0,0,4.5667054896572075e+21,99990000,18,0.77,0,7.989008187433069e+20,100695210,18,0,0,0.0,799.8163359361905,4566.248819108242,804.4548571252922,6170.520012169725,1.0173207245995903e-07,0,0,0.0
218,0xea0e065560333d66a3f9aa648e63848b86d3362a,31058.02287724,18548.46505312,335365267991,8039,7052,1.3460706597288092,13.87432203514194,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,26935.947229534748,0.0,0.13272176609561326,1.0,3700411894.0,100021167,6,0.76,0,0.0,99974555,6,0,0,0.0,99990000,18,0.77,0,0.0,100695210,18,0,0,3701.1951601856035,0.0,0.0,0.0,3701.1951601856035,0.8004581430546441,0,0,0.0
219,0x9ecd3f09f4c6d9cf04728fc9de4feed87dfa4683,26625.85719822,9502.07214996,886976931681,8000,6900,2.2416884888281623,13.717212189573175,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,26630.930343033073,0.0,0.00019053451595207234,1.0,9500061731.0,100021167,6,0.76,0,0.0,99974555,6,0,0,0.0,99990000,18,0.77,0,0.0,100695210,18,0,0,9502.072609066603,0.0,0.0,0.0,9502.072609066603,4.831647196551124e-08,0,0,0.0
220,0x38f0ccc4ec96d5f0eb9692ac11bff2175338f274,28559.22949252,10095.54890437,969599713395,7984,6930,2.2585883187550078,13.586275041677286,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,26376.72577021314,0.0,0.07642025926779589,1.0,0.0,100021167,6,0.76,0,0.0,99974555,6,0,0,1.0096559714362108e+22,99990000,18,0.77,0,0.0,100695210,18,0,0,0.0,0.0,10095.550058390672,0.0,10095.550058390672,1.1430984915565886e-07,0,0,0.0
221,0xd95ac6954c937639a19b10c63ab5845877449f2a,26333.03193005,5047.89074591,1312190128582,8000,6900,4.173312499108434,13.56635333428819,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,26338.049281546104,0.0,0.0001905345160948569,1.0,5046822730.0,100021167,6,0.76,0,0.0,99974555,6,0,0,0.0,99990000,18,0.77,0,0.0,100695210,18,0,0,5047.890990967259,0.0,0.0,0.0,5047.890990967259,4.854646654817894e-08,0,0,0.0
222,0x88812d0058dfd0ee7a93b35d624557a64613ca2d,26135.7351959,10314.08089948,771957638569,8000,6900,2.027188690925833,13.464709238982847,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,26140.714955558586,0.0,0.00019053451610445398,1.0,10311898679.0,100021167,6,0.76,0,0.0,99974555,6,0,0,0.0,99990000,18,0.77,0,0.0,100695210,18,0,0,10314.081398593386,0.0,0.0,0.0,10314.081398593386,4.8391455284587866e-08,0,0,0.0
223,0x18b520d4716acbd70f182c09e8927126f05a0743,77667.26698302,40660.42269329,1887153744919,8199,7665,1.5661271571062323,13.387519791147104,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,25990.857478680493,0.0,0.6653563529618888,1.0,40651819891.0,100021167,6,0.76,0,0.0,99974555,6,0,0,0.0,99990000,18,0.77,0,0.0,100695210,18,0,0,40660.42466171633,0.0,0.0,0.0,40660.42466171633,4.8411359282585876e-08,15229604,0,15.232827650278681
224,0x0d9444276bf77cf31efe005db6cf6fe87017eff4,34149.27367847,19270.4129948,467164278118,7944,7011,1.407763446351688,12.699561112803627,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,24655.237719457367,0.0,0.2780157507419642,1.0,5688830358.0,100021167,6,0.76,0,13583835988.0,99974555,6,0,0,0.0,99990000,18,0.77,0,0.0,100695210,18,0,0,5690.034512721878,13580.379580932853,0.0,0.0,19270.41409365473,5.7022894605515286e-08,0,0,0.0
225,0xc4304c6aa79cbb908486bf1ad85f2e551aecb29a,47646.62649162,13883.4284836,2166095487915,8146,7460,2.7956309196909355,12.577241841109814,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,24417.76410170838,0.0,0.4875237577207501,1.0,0.0,100021167,6,0.76,0,3801806164.0,99974555,6,0,0,0.0,99990000,18,0.77,0,1.0012979410083875e+22,100695210,18,0,0,0.0,3800.83879442157,0.0,10082.590644240718,13883.429438662288,6.87915300103184e-08,0,0,0.0
226,0x23ccc77aeb5c8be6820303d4a77a6a4f2fdba534,24324.84737461,5026.02772414,1175811696434,8000,6900,3.871820644009632,12.531769040619501,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,24329.482097637563,0.0,0.00019053451625771964,1.0,5024964333.0,100021167,6,0.76,0,0.0,99974555,6,0,0,0.0,99990000,18,0.77,0,0.0,100695210,18,0,0,5026.027967200367,0.0,0.0,0.0,5026.027967200367,4.836033156832435e-08,0,0,0.0
227,0xe996afb92e2a6aabb3588c4bc13efc68ea95d512,33816.47605149,11799.92569983,1160107572780,7884,6920,2.2594133554056275,11.953739522804236,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,23207.281492119753,0.0,0.31372856660807474,1.0,5834013774.0,100021167,6,0.76,0,910572665.0,99974555,6,0,0,5.05484247042297e+21,99990000,18,0.77,0,0.0,100695210,18,0,0,5835.248659695543,910.3409697853907,5054.336986175928,0.0,11799.926615656863,7.761293464723772e-08,0,0,0.0
228,0xab6187962fbb3b03638d0cad476f5e6e3737745f,88721.0735779,35541.32506413,2919844232566,7920,7297,1.9770531950317434,11.925469702561296,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,23152.397773526256,0.0,0.7390428582539896,1.0,0.0,100021167,6,0.76,0,35550373014.0,99974555,6,0,0,0.0,99990000,18,0.77,0,0.0,100695210,18,0,0,0.0,35541.32722158659,0.0,0.0,35541.32722158659,6.070276183854032e-08,0,0,0.0
229,0x252f3d8e0aa1ee58e299700ea6dcc3f4e924586e,41333.86862804,25615.09497016,347981515712,7882,7039,1.2718811033327393,11.762976232684123,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,22836.928987471747,0.0,0.4475008087682441,1.0,0.0,100021167,6,0.76,0,0.0,99974555,6,0,0,2.561765966417723e+22,99990000,18,0.77,0,0.0,100695210,18,0,0,0.0,0.0,25615.097898210814,0.0,25615.097898210814,1.1430958256307284e-07,0,0,0.0
230,0x711b5f70d4d02bd017a04816e6afa80b5169cb77,25459.10946225,9825.21711458,805216954981,8031,7022,2.080993281948866,11.721799803446274,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,22756.988063350043,0.0,0.10613573907235756,1.0,9823138326.0,100021167,6,0.76,0,0.0,99974555,6,0,0,0.0,99990000,18,0.77,0,0.0,100695210,18,0,0,9825.217589689464,0.0,0.0,0.0,9825.217589689464,4.835612875899819e-08,0,0,0.0
231,0x0bd22c290ef174cfd7ab49cb319d79fe62519de2,22683.12764614,6034.66894405,961668913179,8000,6900,3.007041858493646,11.68598151522103,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,22687.449564889095,0.0,0.00019053451607364656,1.0,6033392148.0,100021167,6,0.76,0,0.0,99974555,6,0,0,0.0,99990000,18,0.77,0,0.0,100695210,18,0,0,6034.669236115968,0.0,0.0,0.0,6034.669236115968,4.83980098817509e-08,0,0,0.0
232,0x2c14350b89734febb9df564cade1d420cbd99bbb,108682.67826981,28491.223404,4844524454320,7771,7079,2.9643272275774826,11.602973556526274,0.0,0,0.0,9.002692140015295,1847.86124623,1786.5052977,1719.89763743,1941.42439258,16635.72591727369,0.0,22526.295889100824,0.0,0.6396663899913019,1.0,28485195321.0,100021167,6,0.76,0,0.0,99974555,6,0,0,0.0,99990000,18,0.77,0,0.0,100695210,18,0,0,28491.224782293597,0.0,0.0,0.0,28491.224782293597,4.837607627797228e-08,0,0,0.0
233,0x31f626a16b5b1e4908d90654da234d1f5cfe213f,47066.57327052,28912.07347748,544652501000,8016,7300,1.3049415208161146,11.496973574093268,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,22320.504937592334,0.0,0.5257673676538352,1.0,28905956353.0,100021167,6,0.76,0,0.0,99974555,6,0,0,0.0,99990000,18,0.77,0,0.0,100695210,18,0,0,28912.074876781244,0.0,0.0,0.0,28912.074876781244,4.839850883055251e-08,0,0,0.0
234,0x38572343f1b2da16b03ee659fc6c2a272341f582,67443.50660625,17044.52160438,2855403321211,7584,6761,3.000914698423451,10.703403094330083,0.0,0,0.0,25.25974781349653,1847.86124623,1786.5052977,1719.89763743,1941.42439258,46676.50907410322,0.0,20779.847850948674,0.0,0.00019053455919660115,1.0,17040915379.0,100021167,6,0.76,0,0.0,99974555,6,0,0,0.0,99990000,18,0.77,0,0.0,100695210,18,0,0,17044.522429558274,0.0,0.0,0.0,17044.522429558274,4.841310855383843e-08,0,0,0.0
235,0xa56e8a460f2a14fa01d3e87804662aa37bfc7770,43112.086674,15109.32346167,1727647604784,8159,7512,2.3280427880542685,10.381469018732538,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,20154.837183780906,0.0,0.5325014691080617,1.0,15106126678.0,100021167,6,0.76,0,0.0,99974555,6,0,0,0.0,99990000,18,0.77,0,0.0,100695210,18,0,0,15109.324191833935,0.0,0.0,0.0,15109.324191833935,4.8325389155963845e-08,0,0,0.0
236,0xcbaf8997219fa1272af4f5a9c1cb4e7d57020ed0,130212.32061693,95028.15101896,194096414447,8001,7447,1.0963369970738823,10.270856543277148,0.0,0,0.0,0.0,1847.86124623,1786.5052977,1719.89763743,1941.42439258,0.0,0.0,19940.091425808154,0.0,0.8468647872080427,1.0,95008045265.0,100021167,6,0.76,0,0.0,99974555,6,0,0,0.0,99990000,18,0.77,0,0.0,100695210,18,0,0,95028.15561794126,0.0,0.0,0.0,95028.15561794126,4.8395988083179345e-08,0,0,0.0
