,user,collateral,debt,available_borrow,threshold,ltv,healthf,amount,ethdebt,collateral_steth_calc,diff_collateral,diff_debt
0,0x777777c9898d384f785ee44acfe945efdff5f3e0,216846.78649390864,50826.212980883145,105433581366627419974147,8280,7206,3.53260903550868,171745.0021573263,25917.304317709262,171700.49446629977,0.208194425001899,0.4900799646934677
1,0xa976ea51b9ba3232706af125a92e32788dc08ddc,93361.96976942528,52173.481670211506,15196515715405773408680,8277,7216,1.4811298748780635,61017.576156883384,45068.8368011365,61001.76346136,0.3466101495928676,0.13617348587129863
2,0x9600a48ed0f931d0c422d574e3275a90d8b22745,47847.61388639631,37887.22051631522,0,8300,7200,1.0482035626922612,47860.01680242652,37887.22051631522,47847.61388639631,0.0,0.0
3,0x171c53d55b1bcb725f660677d9e8bad7fd084282,32170.58914054161,22850.09381627766,312730364912300751372,8300,7200,1.1685548952813576,32178.81200565736,0.0,32170.4728714505,3.6141424269081593e-06,1.0
4,0x7c07f7abe10ce8e33dc6c5ad68fe033085256a84,28833.787515791082,17834.753655243214,2925573356126363143906,8300,7200,1.3418768826712024,28841.2617243533,17834.753655243214,28833.787515791082,0.0,0.0
5,0x06185ca50a8ab43726b08d8e65c6f2173fb2b236,25979.649816488803,11733.210668256757,6972137199615181591999,8300,7200,1.8377842141727616,25986.38418397332,0.0,25979.649816488807,1.4003186466288529e-16,1.0
6,0xc94680947cf2114ec8ee43725898eaa7269a98c5,34421.090475607285,20344.61357107835,5130435489918601851402,8411,7401,1.4230586930483897,25307.660265897477,20344.61357107835,25301.101789612465,0.26495350844441595,0.0
7,0x3c9ea5c4fec2a77e23dd82539f4414266fe8f757,21177.107478510065,6867.768813709071,8379748570818176400932,8300,7200,2.5593463734651483,21182.596945266807,0.0,21177.107478510068,1.717882770715232e-16,1.0
8,0x78e96be52e38b3fc3445a2ed34a6e586ffab9631,20657.256135731837,13608.509480009378,1235794779127519926170,8282,7186,1.2571795284961154,20459.50280380542,2232.331568148673,20454.20072678478,0.00982973767730083,0.8359606118930275
9,0xbcd420d13362532756c968f663f96ba95e240dd2,18825.487721484085,10268.559646392609,3285791513075933232521,8300,7200,1.5216500996146016,18830.367608368135,9701.863584813202,18825.487721484085,0.0,0.05518749280270186
10,0x94cb486eb43ba23159a7debac920b0fa7cb476fa,15856.601851145168,10465.00066112975,951752671694770537666,8300,7200,1.2576186053513059,15860.711941507687,9786.59032156676,15856.601640435249,1.3288466277476669e-08,0.06482659309165797
11,0x3b69035f18e923ad2144f775a6156931f9b15d2d,16876.492666360373,6915.41879883181,5098956330350138501449,8212,7119,2.00406890468532,14904.377064715625,0.0,14900.514597680158,0.11708464002232517,1.0
12,0xef001a0d62d43ccab7ac9c461f538e707a9edbf2,28990.985697282922,8896.865727336668,13460982442407920357334,8446,7712,2.752181191707737,14836.586773074874,0.0,14832.741873883111,0.48836710732214744,1.0
13,0x0082ce7f8a3e3c69e7c5cd801760d40d55ce119c,14005.57391164562,7555.879890061156,2528133326323690633329,8300,7200,1.538487444983959,14009.204394820676,0.0,14005.57391164562,0.0,1.0
14,0x99fd1378ca799ed6772fe7bcdc9b30b389518962,12030.59084883607,2381.3729092246517,6280652501937318060380,8300,7200,4.19312337259479,12033.709382781068,0.000480686433649246,12030.59084883607,0.0,0.9999997981473495
15,0x1da05bce1edd2369cddcb35e747859ef6a675010,11458.012728457952,5561.853938883949,2687915225605776830707,8300,7200,1.709888585554698,11460.982840407141,5561.853938883949,11458.012728457952,0.0,0.0
16,0xa2d8bf2f85abaca84615bd5e550fe39daf2ab353,11433.614811176149,8121.675488329618,110527175717209668481,8300,7200,1.1684658303465396,11436.578598769853,8121.675488329618,11433.61481117615,1.5909136643013613e-16,0.0
17,0xbebcf4b70935f029697f39f66f4e5cea315128c3,11021.393525771722,5170.380234718567,2765023103837073142301,8300,7200,1.7692618745840571,11024.250458590997,0.0,11021.393525771722,0.0,1.0
18,0x92d78e32b990d10aeca0875dc5585f1a6f958179,10297.350702364974,6656.4036449898595,757688860712922820203,8300,7200,1.2839968155170298,10300.019950959027,1173.196500843807,10297.350702364974,0.0,0.8237491949985862
19,0x1f244e040713b4139b4d98890db0d2d7d6468de4,10019.158514045173,5081.360905445238,2132433224667286747711,8300,7200,1.6365500741634174,10021.755650488343,0.0,10019.158514045173,0.0,1.0
20,0x0c8a1460ea6c6a59ce0468e2dc34180a20b8f835,9821.824584264366,6870.838811966019,200874888704324171051,8300,7200,1.1864802286937628,9824.370568393717,6870.8387212123935,9821.824584264366,0.0,1.3208522050702531e-08
21,0xf929122994e177079c924631ba13fb280f5cd1f9,12814.572901374691,4982.003948027745,4537942260403514136370,8357,7429,2.1495644494457538,9737.384728447514,0.0,9734.861286685273,0.24032885359441364,1.0
22,0x48d93dabf29aa5d86424a90ee60f419f1837649f,10203.114986455304,7172.9345196309205,83520858736092370681,8208,7112,1.1675440167427362,9847.162741888516,6694.879047816208,9844.610851170892,0.03513673380730582,0.06664712615267404
23,0x6fc6f371763371f0fd66e65b157017eb7ce7e1a1,11829.59932132909,2376.512714963139,6357280463974128498783,8352,7383,4.157386279049343,9759.835353739962,0.0,9757.306093901612,0.1751786490089378,1.0
24,0x0279431a5e11d234dcf1d4493494db9f06ea42cd,8395.676276127075,5634.707729637512,410179189173981449492,8300,7200,1.2366943670446167,8397.852578337606,5634.707655211351,8395.676276127075,0.0,1.3208521928695892e-08
25,0xee2826453a4fd5afeb7ceffeef3ffa2320081268,10488.483970710162,7204.796683696684,506336731569426996811,8297,7352,1.2078474289482921,8020.402907198045,0.0,8018.3244210120265,0.23551159124581128,1.0
26,0x8cc2af700d686e7e21135681511992c972dbd8ea,16316.592042783272,3081.7101128229956,8666236157980959256229,8245,7200,4.365443097096235,7499.541622395811,0.0,7497.598117332041,0.5404923958585959,1.0
27,0x64a53b849072a4d778cec579396e279f299b0bec,5985.281314737368,3990.536518210718,318866028400187573565,8300,7200,1.2448911239282374,5986.832801541708,3990.5364655016283,5985.281314737369,1.51955213789786e-16,1.3208522073698604e-08
28,0x664dd5bcf28bbb3518ff532a384849830f2154ea,6821.938395727847,1325.6195168328838,3669403776519045471963,8368,7322,4.306362404186544,5781.695123135548,0.0,5780.196797729174,0.15270463284321803,1.0
29,0x41339d9825963515e5705df8d3b0ea98105ebb1c,6037.41978906999,1572.9767550870608,2773965493043331789167,8300,7200,3.1857167683642853,6038.98479105443,0.0,6037.41978906999,0.0,1.0
31,0x31bc74806e7d7ab8571d94b2dafa5d6734a6d1e9,5490.700029461534,3740.1349752755964,122023425447646476903,8139,7034,1.1948447806083382,5112.921647200443,3620.993623712789,5111.596634338014,0.06904463785844402,0.03185482672427571
32,0x9b10a954b7a14ae7e12e472036e545f8576b7531,4958.1411378295315,2788.5378917969865,781323727440276223628,8300,7200,1.4757759457041344,4959.42637241499,2788.5378917969865,4958.1411378295315,0.0,0.0
33,0x58c0a5f11469ea49ad1bf0ad0d25a5cae582dd0a,6002.553955904868,4002.352975143001,197634027803635332925,8114,6997,1.2169022347778289,4747.21376566814,3757.2631170839645,4745.983525947245,0.20933929777032703,0.06123644255796295
34,0x10124bda2119db4802905a889c0d46a0c4af26ea,4568.415276226448,1544.8508201552622,1744865020255403512144,8300,7201,2.4544665606526763,4563.715164464845,0.0,4562.532478378371,0.0012877108345843917,1.0
35,0x94269a09c5fcbd5e88f9df13741997bc11735a9c,8438.437218283743,5031.799601183886,1043875195980409857265,8300,7200,1.3919280270079961,8440.614414125224,5031.799601183886,8438.427030191491,1.2073434912794283e-06,0.0
36,0xe9e6d5663ec820bc5bebaca5555120ab6b4a437d,7079.59454985674,4401.8414642552625,774050111145000078996,8448,7311,1.3587135121257392,4444.313863260247,4401.841406113443,4443.1621200027075,0.3723987879937817,1.3208522009630994e-08
37,0xcc5b1fef95f632c4a25f95ad88bfe12f928d04cb,4306.327779953032,2002.444575992624,1098111425573559147882,8300,7200,1.7849443126730427,4307.444053420297,0.0,4306.3277799530315,2.1119959934467592e-16,1.0
38,0xd76f1c2764a5f22548713cde767b5b752170d6d7,5209.873652941507,3110.3915998734437,724596396056799422463,8340,7361,1.3969413454981066,4139.722463613274,0.0,4138.649655170341,0.20561419894825095,1.0
39,0x8e1493554901ae0e5cfd17bfb5a860e6a21a1901,4214.035112749722,1721.6419019214334,1312463379258367090236,8300,7200,2.031577611859196,4215.127462386549,0.0,4214.035112749723,2.1582513610795925e-16,1.0
40,0x29cc23660158f945942dac47a9db1c0177f31c77,4113.885628207482,952.3873426905185,2009610309618868637116,8300,7200,3.585227268735103,4114.952017393068,952.3873426905185,4113.885628207482,0.0,0.0
41,0x0db87155511f190034a2b73d98f699bfebfbd85f,3908.8106901521937,2612.9228885531707,201420808356408922854,8300,7200,1.241641261990232,3909.823920422841,351.05016312250723,3908.8106901521937,0.0,0.8656484794632071
42,0x79c0230b1772ac789cb443e1a23cd725b31bad42,2882.3116456522307,2029.8640397219676,45400345147638513857,8300,7200,1.1785610361465537,2883.058789896431,2029.8640397219676,2882.3116456522307,0.0,0.0
43,0x346f1d297c98c28574742b067b67a80cda2dc0d9,4040.3075970042432,2454.85726373901,161241905321237505442,7551,6475,1.2427754198022716,2864.7538205535766,1935.190409759274,2864.0114200393805,0.29114025324137405,0.21168923409755716
44,0xbbe3188a1e6bfe7874f069a9164a923725b8bd68,3651.1833101077927,2300.204529446501,328647453831109651551,8274,7200,1.3133567176785488,2723.525426902742,2300.204529446501,2722.8196257051477,0.25426378397178784,0.0
45,0x28ec41b848c4a62a37a3054a69d2f76cc8e9677b,8718.747237620804,5629.476953485355,1258333364235081207337,8500,7900,1.3164518148332383,2903.700288283237,0.0,2902.947794797889,0.6670453087260214,1.0
46,0x47415c9e7a0900695e1ca0d110864505567ce0a3,2737.8180228660513,1764.7319607538655,206497015709691475888,8300,7200,1.28766804790462,2738.527711903507,0.0,2737.8180228660513,0.0,1.0
47,0x54b39326f823dbc2af9ccb90e69c1552c70ce488,2825.4181013476614,1844.4232476693583,189877785300957965507,8297,7200,1.2709931961931105,2750.054436156097,0.0,2749.3417599698146,0.02692569334837916,1.0
48,0xa45420a6f2bb98406b6c6a5cc1670b7c92407e2b,2620.2006855236796,1087.210387841094,799334105735955353424,8300,7200,2.000318055554227,2620.879886145094,0.0,2620.2006855236796,0.0,1.0
49,0xc037af4cc87a7f736f3e05c5b8347576c8ebb79a,2589.034524633516,355.71266958193155,1508392188154200077373,8300,7200,6.041108004309813,2589.70560935974,355.71266958193155,2589.0344875473834,1.4324309786631167e-08,0.0
50,0xe27af11510d86869c66cc12aab59a4108411207d,2622.2386795823427,354.2920133600132,1530310925655816653542,8284,7187,6.1312771393428855,2606.817739972209,0.0,2606.142183553823,0.006138455722529182,1.0
51,0x7bdff8af765637783a3e012012f147a6930dd7e8,2584.9706575670734,1853.6205916592626,7558281789030215877,8299,7200,1.1573388633941453,2562.6906848848935,1853.6205916592626,2562.0265639860804,0.008875959003181711,0.0
52,0x9a1c56fb30024ed08b9c520b3d6aec28768bc001,2487.9296273464047,619.1768597085314,1172132471980880023140,8300,7200,3.335043224434415,2488.574541057887,0.0,2487.9296273464047,0.0,1.0
53,0x0ae6ca42d023280da7f11499e6576c33adf1c15f,2347.577539695296,1020.6613056084645,663960336876879773737,8260,7176,1.8998457540548435,2254.9923537190284,0.0,2254.407972795649,0.0396875354803998,1.0
54,0x60ee8465dc43245c6c2989b1089e476d3a0a717d,3124.4387693483436,2499.2637501686468,0,8392,7364,1.0491205720325432,2483.0387007627864,0.0,2482.3952216634693,0.20549084014175886,1.0
55,0x598b014cbd88f3e131fb3b9341ba57e85d8febc6,2309.8572318509982,1026.6197585999887,636477448332730026500,8292,7200,1.865669933396574,2135.0094456627985,205.30453055428634,2134.456158291681,0.07593589384689382,0.8000189175841871
56,0x3f3429d28438cc14133966820b8a9ea61cf1d4f0,13607.367082710467,2517.253654819087,7280050644732449038298,8200,7200,4.432624811751242,2482.0339251915434,1041.1812649313863,2481.3907064796617,0.8176435829652513,0.5863820624758552
57,0x2b1f4a047c9771c80284be3c2e063f5586018490,2058.9426799773223,1019.0559757901278,463382753793544089869,8300,7200,1.6769661971278464,2059.4763929693936,1019.0559757901278,2058.9426799773223,0.0,0.0
59,0x789268fa8b0704aff44ace685703ad81759030b3,2026.0397571539588,677.0463161377978,793655943580260922825,8316,7259,2.4885367838059653,1912.201006714054,0.0,1911.705460115793,0.0564324054522873,1.0
60,0x9173b85059c8324f66337059c1e93ebb7bde52f4,1855.9989856248972,746.7493589813135,589569910668612414162,8300,7200,2.0629132647266366,1856.4800921566778,0.0,1855.9989856248972,0.0,1.0
61,0x4a2b6651f8536275b47fc424d8c62667e11ade8c,1899.191983632788,207.80926618008576,1159608962035521576812,8300,7200,7.58546226254021,1899.6842865249275,207.80926618008576,1899.191983632788,0.0,0.0
62,0x5d3f81ad171616571bf3119a3120e392b914fd7c,1867.795451719433,1221.6448694969267,123167855741065031884,8300,7200,1.2690023620084703,1868.2796160960368,0.0,1867.795451719433,0.0,1.0
63,0x718a8c40a8d382330d886f3bbfe59d9b992777e2,1701.4865213077474,1068.0371761391473,157033119202430650049,8300,7200,1.3222702769490862,1701.9275755785081,130.42164115130444,1701.4865213077471,1.3363236945801645e-16,0.8778866091321219
64,0x3480a76f8774f3fdd6ce625ce657ef11a9b11616,2667.8082448329437,1170.843381538121,749978554741598458177,8264,7200,1.8829817619447025,1733.8900882998216,0.0,1733.4407509487803,0.350237876239367,1.0
65,0xd19e46692b687ff54c941cd0e0e2883259c7e01e,1722.6026171296573,1263.5410254080175,0,8307,7213,1.1325045766420798,1693.651136254762,1263.5410254080175,1693.212226821985,0.01706161944456174,0.0
66,0x74b8c7680502931c33d9446e26592b8318eb7248,1691.3774553233977,1212.435127390959,5356640441887314397,8300,7200,1.1578708470277932,1691.8158891521687,1212.435127390959,1691.3774553233977,0.0,0.0
67,0xa1175a219dac539f2291377f77afd786d20e5882,1722.020130045018,116.38862127460594,1123465872357807004697,8300,7200,12.280209974866413,1722.4665069767077,0.0,1722.020130045018,0.0,1.0
68,0x5ec68a1a5a742b24c7b20ff19e375361a1ca279b,1849.872354192654,1281.5346530039928,4681594866159648983,8051,6953,1.162147452563552,1664.1941589927799,1239.4398907453196,1663.7628833311526,0.10060665561042229,0.0328471509997803
69,0x6621295a7fadd3ab78ae6915502bd50fdd5a1491,1578.4086669234769,1218.394303027816,0,8300,7200,1.0752505902980873,1578.8178173192246,1218.394303027816,1578.4086669234766,1.4405247526067683e-16,0.0
70,0xd3a47404c47c9e5325339592626eaf2fa3202b23,1565.1625134823742,623.3497006280135,503567309079295900939,8300,7200,2.084038678259677,1565.5682302496605,0.0,1565.1625134823742,0.0,1.0
71,0x05e70979fd3355133f91fc7c6597a8274169b3be,1678.3796353574744,1040.617452506002,167815884951379420959,8300,7200,1.3386812742684313,1678.8146999300482,159.90417160830333,1678.3796353574744,0.0,0.8463372190969658
72,0x7eb9a809767da988820352658c1a556fde2bccd1,1506.3960686739717,796.3704180271016,288234751418158183135,8300,7200,1.5700090167799867,1506.7865521783815,0.0,1506.3960686739717,0.0,1.0
73,0x0cd420966fce68bad79cd82c9a360636cf898c1e,32390.927454651646,11814.932000015207,14444392887470882549470,8550,8107,2.3440035857753148,1500.8310596497452,0.0,1500.4421195103128,0.9536770868444264,1.0
75,0x724c9851b359e3fd6bca39996db0924fb942a306,2145.765499405064,610.4047059296101,906866078699710451954,8134,7071,2.859358127912842,1370.7445596135447,0.0,1370.3893313706892,0.36135177317808304,1.0
76,0x9cbf099ff424979439dfba03f00b5961784c06ce,1375.5183243276701,980.8061939033922,15206624742273795627,8311,7241,1.165564906150388,1320.847167024101,0.0,1320.5048696828992,0.03999470866493951,1.0
77,0xf91dc62ecb1d2cfc6ee72e1e7a27288c20bb5486,1305.7146089288553,492.1917456422017,447922772786574250592,8300,7200,2.2018718009927296,1306.0530723826948,0.0,1305.7146089288553,0.0,1.0
78,0xab4c505e70b9abed3527911b42d72611a604abb5,1281.5322709786747,302.0972710598887,620605964044757035759,8300,7200,3.5209579390786163,1281.8644630448991,0.0,1281.5322680654679,2.273221568680401e-09,1.0
79,0xf3d9b8f6af674e82943b4685728b00d13a62fc9e,3062.5585839240684,1730.7011339169173,151547371762815211132,7188,6146,1.2719510416812945,1307.2200581854447,924.2779841166276,1306.881292307413,0.5732714145722885,0.46595170823930493
80,0xf5be81a847cfb4a38c6b21cd77d180dc54eb3481,1275.5690450772454,466.5196232661263,451890089189490468260,8300,7200,2.269405732607662,1275.8996942877661,0.0,1275.5690450772456,1.7825273850970793e-16,1.0
81,0x3d57b83154423edb0ba0e747b03858e69075fca1,2020.5420393902868,1312.1448308251174,142645437535889160037,8260,7200,1.2719386498568745,1216.0393776139888,1312.1448308251174,1215.7242411953737,0.3983177694425862,0.0
82,0xa54e7b404dd32a8c57a929a6a2e1afb396fa3cb1,1230.4455799394702,0.000361220471297549,885920456335947321052,8300,7200,2827275.6183536104,1230.7645323796896,0.0,1230.4455799394705,1.8478970476241407e-16,1.0
83,0x58294302c4097deb040fc9dd0020042ee546d0c5,1150.8105820338503,774.4873081831053,54096310881266881227,8300,7200,1.2332968829778066,1151.1088917269842,50.00277583884965,1150.8105820338503,0.0,0.9354375787562578
84,0xe2653d08d70cf47bce18e3471bab8ee6aa1e6ee2,1112.7090538178577,760.5081679688769,40642350779980628172,8300,7200,1.2143834261969653,1112.997486946275,553.1339317897911,1112.7090538178577,0.0,0.2726785127540832
85,0x181ca3baf264b228bd39434f8e080033bd1e1201,1085.1563330764845,266.56920074638543,514743359068683436149,8300,7200,3.378784022803861,1085.4375572370914,0.0,1085.1562662602405,6.157291996254405e-08,1.0
86,0x52ee6e1af57889a513bf65ad7010ed36da7faae3,1099.8393236170944,392.1060649204529,399778248083855017021,8300,7200,2.3281114990847764,1100.124420692362,0.0,1099.8393236170944,0.0,1.0
87,0x32ec8541bb748d7e23d3ec2f24cd06054c13a4ec,1093.1730840238656,795.6424846211676,0,8300,7200,1.140378596263397,1093.4564530963512,401.3215230838805,1093.1730840238656,0.0,0.49560068643774935
88,0xdd393504cb25e1c6c3e2b1bd0d642967c3ba31a4,2509.044421861878,1878.6742978369393,84151153385608036146,8477,7823,1.1321371452524769,1016.567305972123,0.0,1016.3038627103482,0.5949438543793565,1.0
90,0x2756bb9746af8355f85394c5d034897ba2635e0c,1014.0807103451081,497.8908699166463,232247241531831504655,8300,7200,1.690504968945001,1014.343577327945,0.0,1014.080710345108,1.1210827359385088e-16,1.0
91,0x16674814ea6a7aac3decb877ea8fd01deb5c333d,5964.713117418726,2618.6137702805345,1675979674260948086379,8216,7200,1.8714513583063523,1013.398433647255,0.0,1013.1358115982582,0.8301450896876159,1.0
92,0xec46dd165ee2d4af460a9c3d01b5a4c9516c9c3f,2006.6686445011974,1317.795891903169,127005532137693224794,8249,7200,1.2561133139202931,1000.4243790189113,0.0,1000.165119194186,0.5015793355146586,1.0
93,0xbc5f471e3dfcbcf9618d9307ccf3039f45348ded,985.0706165396854,247.19561403611672,462055229872456719114,8300,7200,3.30753688699542,985.3259636123686,0.0,985.0706165396854,0.0,1.0
94,0x47e1a7079ca2c1056536c60fd1d4f19638e712db,2197.932464568892,1010.8813663982073,636688809042634176691,8532,7496,1.855090064081237,994.2219982521743,0.0,993.9643457734755,0.5477730267893222,1.0
95,0x12df0c95d2c549bbbc96cf8fba02ca4bc541afd9,1018.4431457597278,689.8169143744992,43462150572504802384,8300,7200,1.2254089358581013,1018.7071435600861,689.8169143744992,1018.4431457597278,0.0,0.0
96,0x72146a3ead3a256e8a2189e3cedc0b7bd61991ed,4633.727572111716,1937.2860124475274,1778963500386068749738,8534,8020,2.041218015632189,1010.9693717813694,0.0,1010.7073792233834,0.7818802759777316,1.0
97,0x328321df891349b2b3b56d4be0e8745f4ad25655,893.9632175118612,545.8003654530876,97853151155452506784,8300,7200,1.3594521321342354,894.1949479957934,0.0,893.9632175118612,0.0,1.0
98,0x002183113f3fedc5b494080954e5e8faeb070fd3,848.906980380355,600.0397823100358,11173243563819805282,8300,7200,1.1742434659967882,849.1270315206294,451.84147578264657,848.9069803803549,1.3392143114511597e-16,0.24698080176760068
99,0x7c32d5779b79cdd5fb17c50fb46a1680a552eacb,868.3812361412001,233.33279963116328,391901690390500824517,8300,7200,3.088963176786629,868.6063353400785,0.0,868.3812361412001,0.0,1.0
100,0xe24c73f7907782c21ae9aca4cfd7cac4b04631ce,1228.67518250491,357.1285096077551,527517621795780084187,8269,7200,2.8448905116234036,853.7297983554755,0.0,853.5085544088801,0.3053423992264373,1.0
101,0x0b5a6a15b975fd35f0b301748c8dabd35b50d8c5,3236.6241652216586,2097.758685017229,436194373934807761080,8456,7829,1.304673132166752,838.5591007375605,0.0,838.3417882749311,0.7409826580166075,1.0
102,0x21351ef1fbbfddd971ace8a3b7eb67f5cc186c73,805.9070208067282,218.08504446792386,362168010512920368081,8300,7200,3.0671650543555136,806.115925625492,0.0,805.907020806728,1.4106694046146088e-16,1.0
103,0x7ac79ca013a1789e126845c2ace8ec3aa242a1c9,820.1548418822532,337.0261037346118,253485382420610476131,8300,7200,2.019809478313596,820.3674399787808,0.0,820.1548418822532,0.0,1.0
104,0x6949a8837eff81e7fe03cc754f72884bb9bf0bed,776.5507114064443,459.48066807129305,99635844141346827685,8300,7200,1.4027512695427315,776.7520065700786,459.48067414035364,776.5507114064443,0.0,1.3208522166282055e-08
105,0x941dc2bf371c6e4b56d4b5e14246a09208335ce5,1919.9221465642727,891.047630674013,468065256878835494157,8300,7079,1.7883840625253131,764.30346686019,0.0,764.1053977337165,0.6020123008106898,1.0
106,0x2c08b7d5e0c9315c1a837706de820ca109c9e396,761.7370232514828,357.8199583028871,190630698438180587676,8300,7200,1.766926954822211,761.9344784549737,0.0,761.7370232514828,0.0,1.0
107,0x2def5ce83d3c0176355672806988b91450b31170,714.9755119255975,348.7571893269747,166025179259455481884,8300,7200,1.7015553888464228,715.1608457493305,0.0,714.9755119255974,1.59008016114329e-16,1.0
108,0x6de1d63281a9a4796c52c8f38a528ee2cb6bacb4,1115.464658550925,224.578924884601,620162461036014441236,8406,7573,4.175189601872572,718.4762764720094,0.0,718.290083454912,0.3560619980663247,1.0
109,0x4c6c8f0be51c5a9570560c89e8222bd464db4eb1,718.1477926350497,515.3035468798724,1762863817363342042,8300,7200,1.156721453784298,718.3339487679444,515.3035536862708,718.1477926350497,0.0,1.3208522214688798e-08
110,0x9b1c0a061efa8e07b7a120d78fd800e9ee11167d,703.6108222731998,228.33425349079673,278265538545907148553,8300,7200,2.557640711187884,703.7932101759137,4.038857837881033,703.6108222731998,0.0,0.9823116427950053
111,0xcc5ddc8ccd5b1e90bc42f998ec864ead0090a12b,717.2177417598858,206.89795135616174,309498822710956013635,8296,7200,2.8758324317080346,688.7654393911936,32.19854278894721,688.5869459329789,0.039919252076299185,0.8443747626407404
112,0x438857166f250b92541b2695ff1d787a6850d2d3,701.5914744919512,430.05984125094534,75086020383259505976,8300,7200,1.3540462697806928,701.7733389453448,430.05984125094534,701.5914744919512,0.0,0.0
113,0x531c2b3a5d9912f7151f300ea77d75b1465c3e12,684.1959009395696,114.58774368210827,378033304994381817653,8300,7200,4.955875554677772,684.3732561641732,0.0,684.1959009395696,0.0,1.0
114,0x9ca173d2e4b4246b8cc9d7ee331678e638c386b4,689.7004770066897,470.9412065218615,25643136922955091395,8300,7200,1.2155474780883901,689.8792591111144,470.9412065218615,689.7004770066897,0.0,0.0
115,0x8e62f29678bd7756737b25fceb7fbc9af2315541,717.1678186701647,418.4111630072283,96873914707284989620,8300,7185,1.422641989802632,665.2475237681839,418.4093003706517,665.0751249742038,0.07263668605843984,4.451689489426785e-06
116,0x438a371306beed8690929270dddae2b6d02c3f51,643.4762016733112,264.80376789331933,198499097311464730130,8300,7200,2.0169095464080162,643.6430016586927,0.0,643.4762016733112,0.0,1.0
117,0x4cc4034276745f26758ff00f896e9e0cfe41ea6b,705.9916954607387,225.49016182103418,282823858910697665368,8293,7200,2.5964720957993297,659.7722545000888,0.0,659.6012746213017,0.06570958431623194,1.0
118,0x16ae80c1ad688ad5d41e9482513fd81b0bd217ea,616.4768688143855,424.15650640370177,19706839142655791679,8300,7200,1.2063372679445343,616.6366701130798,0.0,616.4768688143855,0.0,1.0
119,0x2e1432900a4e9fb17840aeabe07c6655df3fa327,620.9650296172927,294.2904956411034,152804325683347257685,8300,7200,1.7513340804960982,621.1259943236691,0.0,620.9650296172927,0.0,1.0
120,0xa72afdd4464576d716cd59268b04abfeb3936ab8,573.9803644233998,174.24598188505414,239019880499793751753,8300,7200,2.7340871641200533,574.1291499047372,0.0,573.9803644233998,0.0,1.0
121,0x1a8c730c2ad5faab9fe0d7ee5bfd750e044a111d,2290.7449070404514,1093.836522187206,471887621774942607645,7720,6835,1.616745310989501,583.687949350432,0.0,583.536686707681,0.7452633486538724,1.0
122,0x4c797ae46ce72bcfcb9bef205097e3c85dffab11,749.2731308681417,148.2240903385426,391252563886519436462,8278,7200,4.184530978169646,587.324409167044,0.0,587.1722041362881,0.2163442409099018,1.0
124,0x29a8458b43eff9eca4509a50b5767ab272e5c0a1,544.0636546400261,145.7145683496068,246011262991212020719,8300,7200,3.099023237455449,544.2046852009149,0.0,544.0636546400261,0.0,1.0
125,0x805bcd80cb4b6453e09313b372a7b62d1261af49,671.2803281194335,428.8704699597706,66735796290807191072,8352,7383,1.3072789322564968,554.2865774997549,0.24600714375816024,554.1429342180197,0.17449847551703146,0.9994263835796826
126,0x8752c7c22ebd11368e1918e67efcc21376e3805c,548.7813629676573,279.08665190322813,116035929433485103653,8300,7200,1.6320684925522482,548.9236164388542,0.0,548.7813629676572,2.0716235170019108e-16,1.0
127,0xfbf3fee8a50886498ff14ca42044f2374759a265,527.5229442292988,348.13105267948964,31685467165605511886,8300,7200,1.2576989048817302,527.6596871564763,348.13105267948964,527.5229442292987,2.1551069762038574e-16,0.0
128,0xb33af361843357e05b6df3e45ae3b5cec8e01137,612.3504707294007,441.825782176506,6414762397415371221,8367,7320,1.1596282053422775,520.1873320597631,0.0,520.0525255922654,0.1507273196462064,1.0
129,0x6fbf4db7d72b98ddedabd9b8ed6b8dc898bae675,522.8756440208774,91.84363058380713,284626833111224588435,8300,7200,4.725279061581915,523.0111822887297,0.0,522.8756440208773,2.1742614906935068e-16,1.0
130,0xd732837b561a40d28ea74970558bc73cc9c13e0c,532.4356818156164,31.780636717150426,351573054190093332493,8300,7200,13.905373257310433,532.5736982080059,0.0,532.4356818156164,0.0,1.0
131,0x40207aaf01a3db700703f77c576a1ad26162bc05,516.9229232496883,157.58469054458448,214599814195191145757,8300,7200,2.7226377436446083,517.0569184709836,0.0,516.9229232496884,2.199299597837763e-16,1.0
132,0xb3d8cca14f249cf68e5272c1e7623bfecc705591,534.5444021240979,119.24696130173349,265625008227617005946,8299,7200,3.7201652308798914,534.630732326998,0.0,534.4921828545313,9.768930206573556e-05,1.0
133,0xf47b9cc429c5bf92e492fb3991fbbc32de53dac2,515.524942258716,304.5142989436177,66663659482657799419,8300,7200,1.405141576468169,515.6585750995405,304.5142989436177,515.524942258716,0.0,0.0
134,0x963c94e660acc8fb3d4314b95003450426b903da,523.8976991086278,178.88610473960122,198320238618610779712,8300,7200,2.430792994755722,524.0335023105574,0.0,523.8976991086278,0.0,1.0
135,0xa9e155de3cb004a88d924ca1eb4d3c94655815e5,523.7691698572424,384.52810640480305,0,8300,7200,1.130550416837049,523.9049397422021,384.52810640480305,523.7691698572424,0.0,0.0
136,0x72b203e4f758cdb80ca5bcaa2a1e2c4df12d9dc4,1121.738531577395,414.92848047380755,392723262261916755440,8244,7200,2.2287244403575714,502.39763496176516,0.0,502.26743869154797,0.5522419667752192,1.0
