,Unnamed: 0,user,collateral,debt,available_borrow,threshold,ltv,healthf,amount,ethdebt,collateral_steth_calc,diff_collateral,diff_debt,usdc,usdc_price,usdc_decimals,usdc_threshold,usdt,usdt_price,usdt_decimals,usdt_threshold,dai,dai_price,dai_decimals,dai_threshold,fei,fei_price,fei_decimals,fei_threshold,tusd,tusd_price,tusd_decimals,tusd_threshold,susd,susd_price,susd_decimals,susd_threshold,usdp,usdp_price,usdp_decimals,usdp_threshold,frax,frax_price,frax_decimals,frax_threshold,gusd,gusd_price,gusd_decimals,gusd_threshold,busd,busd_price,busd_decimals,busd_threshold,fei_debt,usdc_debt,usdt_debt,dai_debt,frax_debt,gusd_debt,susd_debt,tusd_debt,debt_stable_calc,diff_debt_stable,usdc_collateral,dai_collateral,fei_collateral,tusd_collateral,collateral_stable_calc
225,351,0xc75a34b58a6547e243c8a29e18fbe58b36363a74,243.50110281680816,122.8888060956928,69744916342684132744,8500,7911,1.6842537898294492,71.80429766460297,0.0,71.78568959185158,0.7051935750539179,1.0,49380784423.0,580223303700951,6,0.875,162241140825.0,580844896987157,6,0,0.0,580908282837672,18,0.87,0.0,564993868543894,18,0.075,0.0,583426495248742,18,0.825,0.0,579347611866053,18,0,0,579142608809052,18,0,0.0,577606946186631,18,0,0.0,581540734020714,2,0,0,582048488379007,18,0,0.0,28.651881877257523,94.23693872957597,0.0,0.0,0.0,0.0,0.0,122.88882060683349,1.1808350289889669e-07,0,0,0,0,0.0
226,356,0xd40eb71c145668dec4331cdd926e34e07fcf1c73,79.17609242578375,35.78192820800361,22325406023279079018,8339,7339,1.845203620387701,68.66419706583598,0.0,68.64640274967422,0.1329907722584264,1.0,25518707410.0,580223303700951,6,0.875,0.0,580844896987157,6,0,3.610791059321377e+22,580908282837672,18,0.87,0.0,564993868543894,18,0.075,0.0,583426495248742,18,0.825,0.0,579347611866053,18,0,0,579142608809052,18,0,0.0,577606946186631,18,0,0.0,581540734020714,2,0,0,582048488379007,18,0,0.0,14.80654871960814,0.0,20.975384339559998,0.0,0.0,0.0,0.0,35.78193305916814,1.3557582749278064e-07,0,0,0,0,0.0
227,359,0x854ead71f5a91db24d80c174297e48eac64213fa,68.61322064643348,2.951683812622957,46449835052809147498,8300,7200,19.29372410859047,68.63100636122921,0.0,68.61322064643348,0.0,1.0,5087151936.0,580223303700951,6,0.875,0.0,580844896987157,6,0,0.0,580908282837672,18,0.87,0.0,564993868543894,18,0.075,0.0,583426495248742,18,0.825,0.0,579347611866053,18,0,0,579142608809052,18,0,0.0,577606946186631,18,0,0.0,581540734020714,2,0,0,582048488379007,18,0,0.0,2.951684102734609,0.0,0.0,0.0,0.0,0.0,0.0,2.951684102734609,9.828683234775415e-08,0,0,0,0,0.0
228,354,0x97071d3b6f8ccbb6e69de434bd719d8929d55f96,133.24384918014005,54.72047359996057,41215097809740267911,8250,7200,2.008867400842356,67.33292942476051,0.0,67.31548010640421,0.494794840282672,1.0,78664292568.0,580223303700951,6,0.875,15228849590.0,580844896987157,6,0,0.0,580908282837672,18,0.87,0.0,564993868543894,18,0.075,3.9769180748522534e+20,583426495248742,18,0.825,0.0,579347611866053,18,0,0,579142608809052,18,0,0.0,577606946186631,18,0,0.0,581540734020714,2,0,0,582048488379007,18,0,0.0,45.64285571710313,8.845599571336459,0.0,0.0,0.0,0.0,0.23202393743024247,54.72047922586983,1.0281177939651128e-07,0,0,0,0,0.0
229,358,0xf5f61e4162fb88802903e28b33439872404a99a5,98.95580366665654,57.76124493616284,13486933703829863235,8267,7200,1.4162915460294698,66.98512754536895,0.0,66.96776835981647,0.3232557780501208,1.0,99550035710.0,580223303700951,6,0.875,0.0,580844896987157,6,0,0.0,580908282837672,18,0.87,0.0,564993868543894,18,0.075,0.0,583426495248742,18,0.825,0.0,579347611866053,18,0,0,579142608809052,18,0,0.0,577606946186631,18,0,0.0,581540734020714,2,0,0,582048488379007,18,0,0.0,57.76125060320385,0.0,0.0,0.0,0.0,0.0,0.0,57.76125060320385,9.811147621850307e-08,0,0,0,0,0.0
230,360,0xc897d0e32cd84aeb2dd4bb7188ce1ba6420acb8a,145.1657852510778,79.0799046976374,29083121892940668607,8299,7451,1.5234348807133646,66.55612145321736,0.0,66.53887344452801,0.5416352873410025,1.0,136292203281.0,580223303700951,6,0.875,0.0,580844896987157,6,0,0.0,580908282837672,18,0.87,0.0,564993868543894,18,0.075,0.0,583426495248742,18,0.825,0.0,579347611866053,18,0,0,579142608809052,18,0,0.0,577606946186631,18,0,0.0,581540734020714,2,0,0,582048488379007,18,0,0.0,79.07991245638343,0.0,0.0,0.0,0.0,0.0,0.0,79.07991245638343,9.811273865606585e-08,0,0,0,0,0.0
231,357,0x64b0c1918b4ffd3a77835229a69c01ce3219a58d,81.68666824383652,16.49157846827042,42322822667291876900,8281,7200,4.101774132953289,66.29774250349813,0.0,66.28056145367405,0.1886000141929512,1.0,0.0,580223303700951,6,0.875,0.0,580844896987157,6,0,2.838930280012182e+22,580908282837672,18,0.87,0.0,564993868543894,18,0.075,0.0,583426495248742,18,0.825,0.0,579347611866053,18,0,0,579142608809052,18,0,0.0,577606946186631,18,0,0.0,581540734020714,2,0,0,582048488379007,18,0,0.0,0.0,0.0,16.49158114057748,0.0,0.0,0.0,0.0,16.49158114057748,1.6204070865616446e-07,2379,0,0,0,1.3803512395045625e-06
232,361,0x96657051fa1a0e1d12f873e6c2614434665350a8,64.30301906331772,15.064815256404698,31233358469184064863,8300,7200,3.5427919237086694,64.31968750049047,0.0,64.30301906331772,0.0,1.0,25963825717.0,580223303700951,6,0.875,0.0,580844896987157,6,0,0.0,580908282837672,18,0.87,0.0,564993868543894,18,0.075,0.0,583426495248742,18,0.825,0.0,579347611866053,18,0,0,579142608809052,18,0,0.0,577606946186631,18,0,0.0,581540734020714,2,0,0,582048488379007,18,0,0.0,15.064816734233453,0.0,0.0,0.0,0.0,0.0,0.0,15.064816734233453,9.809803374398012e-08,0,0,0,0,0.0
233,362,0x758ed1be3f14d45e3eaec7fbe31b31e9fd0eb619,124.82325046914325,59.25452459571679,36996683841039572029,8446,7711,1.7792011338465634,63.99537350687712,0.0,63.97878911562618,0.4874449361383842,1.0,102123665201.0,580223303700951,6,0.875,0.0,580844896987157,6,0,0.0,580908282837672,18,0.87,0.0,564993868543894,18,0.075,0.0,583426495248742,18,0.825,0.0,579347611866053,18,0,0,579142608809052,18,0,0.0,577606946186631,18,0,0.0,581540734020714,2,0,0,582048488379007,18,0,0.0,59.25453040897407,0.0,0.0,0.0,0.0,0.0,0.0,59.25453040897407,9.810655509322629e-08,0,0,0,0,0.0
234,367,0xfb7f4992aa0c5cb0a9c6fe531c432ae1e2b8993c,194.7208570561517,110.84721779069824,41521852855740464071,8470,7825,1.4878908935538524,63.492437097635104,0.0,63.475983042277655,0.674015490677647,1.0,0.0,580223303700951,6,0.875,190837919258.0,580844896987157,6,0,0.0,580908282837672,18,0.87,0.0,564993868543894,18,0.075,0.0,583426495248742,18,0.825,0.0,579347611866053,18,0,0,579142608809052,18,0,0.0,577606946186631,18,0,0.0,581540734020714,2,0,0,582048488379007,18,0,0.0,0.0,110.8472315526564,0.0,0.0,0.0,0.0,0.0,110.8472315526564,1.2415249053817693e-07,0,0,0,0,0.0
235,363,0x4812acb04a4353c05fa8a8c95984f891a525995d,62.88660749596399,5.933909662354856,39344447734739211509,8300,7200,8.79620472700899,62.90290877514687,0.0,62.88660749596398,1.129879260549557e-16,1.0,0.0,580223303700951,6,0.875,10215998160.0,580844896987157,6,0,0.0,580908282837672,18,0.87,0.0,564993868543894,18,0.075,0.0,583426495248742,18,0.825,0.0,579347611866053,18,0,0,579142608809052,18,0,0.0,577606946186631,18,0,0.0,581540734020714,2,0,0,582048488379007,18,0,0.0,0.0,5.933910398866186,0.0,0.0,0.0,0.0,0.0,5.933910398866186,1.2411906686388446e-07,0,0,0,0,0.0
236,365,0xb2d914c17ac6c5d587f237260eff8a219c9b428e,61.51139089869969,19.40608777858839,24882113668475385626,8300,7200,2.6308473417424927,61.52733569833023,0.0,61.51139089869969,0.0,1.0,33445898430.0,580223303700951,6,0.875,0.0,580844896987157,6,0,0.0,580908282837672,18,0.87,0.0,564993868543894,18,0.075,0.0,583426495248742,18,0.825,0.0,579347611866053,18,0,0,579142608809052,18,0,0.0,577606946186631,18,0,0.0,581540734020714,2,0,0,582048488379007,18,0,0.0,19.40608968230105,0.0,0.0,0.0,0.0,0.0,0.0,19.40608968230105,9.809873494384008e-08,0,0,0,0,0.0
237,368,0x87bafd3f093dbec2c36639dab91f22571a48886f,61.21194498757734,25.45666438273814,18615936008317546254,8300,7200,1.9957804988048664,61.22781216573024,0.0,61.21194498757734,0.0,1.0,43873913229.0,580223303700951,6,0.875,0.0,580844896987157,6,0,0.0,580908282837672,18,0.87,0.0,564993868543894,18,0.075,0.0,583426495248742,18,0.825,0.0,579347611866053,18,0,0,579142608809052,18,0,0.0,577606946186631,18,0,0.0,581540734020714,2,0,0,582048488379007,18,0,0.0,25.45666688001924,0.0,0.0,0.0,0.0,0.0,0.0,25.45666688001924,9.809930572063076e-08,0,0,0,0,0.0
238,375,0x98483ab3aae94ba235fc1189d2c7a3e42ea99a6d,61.07769083410039,23.162454586641708,20813482813910569336,8300,7200,2.1886490139753985,61.0935232112913,0.0,61.07769083410039,0.0,1.0,0.0,580223303700951,6,0.875,39877181641.0,580844896987157,6,0,0.0,580908282837672,18,0.87,0.0,564993868543894,18,0.075,0.0,583426495248742,18,0.825,0.0,579347611866053,18,0,0,579142608809052,18,0,0.0,577606946186631,18,0,0.0,581540734020714,2,0,0,582048488379007,18,0,0.0,0.0,23.162457462404795,0.0,0.0,0.0,0.0,0.0,23.162457462404795,1.2415623208070248e-07,0,0,0,0,0.0
239,373,0xdd7df859620ffa7867562f6a99afe52da500a029,61.54228297987157,31.638561547054508,12524180719301330955,8280,7176,1.6105982009184503,60.993519068736525,0.0,60.97771260760385,0.0091736988771179,1.0,0.0,580223303700951,6,0.875,0.0,580844896987157,6,0,5.446396205479905e+22,580908282837672,18,0.87,0.0,564993868543894,18,0.075,0.0,583426495248742,18,0.825,0.0,579347611866053,18,0,0,579142608809052,18,0,0.0,577606946186631,18,0,0.0,581540734020714,2,0,0,582048488379007,18,0,0.0,0.0,0.0,31.638566673789445,0.0,0.0,0.0,0.0,31.638566673789445,1.6204070875337828e-07,0,0,0,0,0.0
240,366,0x84044988e0754decaa7444d19c8bf069b977f128,113.61446059251011,58.42131070135045,28914125156112088949,8439,7687,1.6411689868471744,60.84727559733727,0.0,60.83150703517783,0.4645795375171806,1.0,100687642258.0,580223303700951,6,0.875,0.0,580844896987157,6,0,0.0,580908282837672,18,0.87,0.0,564993868543894,18,0.075,0.0,583426495248742,18,0.825,0.0,579347611866053,18,0,0,579142608809052,18,0,0.0,577606946186631,18,0,0.0,581540734020714,2,0,0,582048488379007,18,0,0.0,58.421316432796246,0.0,0.0,0.0,0.0,0.0,0.0,58.421316432796246,9.810539557192913e-08,0,0,0,0,0.0
241,370,0x01fdc2e05b2b74dd2d6fca7ea8cd8b158d2b23d5,60.56854509037177,14.619646778802112,28989705686265563622,8300,7200,3.438653011637788,60.58424548831872,0.0,60.56854509037178,1.1731216833753055e-16,1.0,25196589175.0,580223303700951,6,0.875,0.0,580844896987157,6,0,0.0,580908282837672,18,0.87,0.0,564993868543894,18,0.075,0.0,583426495248742,18,0.825,0.0,579347611866053,18,0,0,579142608809052,18,0,0.0,577606946186631,18,0,0.0,581540734020714,2,0,0,582048488379007,18,0,0.0,14.61964821311412,0.0,0.0,0.0,0.0,0.0,0.0,14.61964821311412,9.810852680179208e-08,0,0,0,0,0.0
242,371,0xb485826388ae07514369c0b01b674c74b56fd3d3,79.1183409585422,12.83548082050149,46091859525420746428,8370,7448,5.159296508513071,60.41781150225765,0.0,60.40215423565273,0.2365593931335934,1.0,0.0,580223303700951,6,0.875,22097951588.0,580844896987157,6,0,0.0,580908282837672,18,0.87,0.0,564993868543894,18,0.075,0.0,583426495248742,18,0.825,0.0,579347611866053,18,0,0,579142608809052,18,0,0.0,577606946186631,18,0,0.0,581540734020714,2,0,0,582048488379007,18,0,0.0,0.0,12.835482413759044,0.0,0.0,0.0,0.0,0.0,12.835482413759044,1.2412916793801107e-07,0,0,0,0,0.0
243,379,0x584996af443312b5061680c0162955b992dabbf2,59.67779883293392,19.527072596308543,23440942563403879310,8300,7200,2.53661027719531,59.693268334287744,0.0,59.67779883293392,0.0,1.0,33654412684.0,580223303700951,6,0.875,0.0,580844896987157,6,0,0.0,580908282837672,18,0.87,0.0,564993868543894,18,0.075,0.0,583426495248742,18,0.825,0.0,579347611866053,18,0,0,579142608809052,18,0,0.0,577606946186631,18,0,0.0,581540734020714,2,0,0,582048488379007,18,0,0.0,19.52707451162567,0.0,0.0,0.0,0.0,0.0,0.0,19.52707451162567,9.808521572104959e-08,0,0,0,0,0.0
244,383,0x4d5e66a82de082e9ac4931aa4d6dec2f5c70cd33,59.43715063869247,12.313613386262878,30481135073595703939,8300,7200,4.006365433330129,59.45255775993779,0.0,59.43715063869247,0.0,1.0,21222199308.0,580223303700951,6,0.875,0.0,580844896987157,6,0,0.0,580908282837672,18,0.87,0.0,564993868543894,18,0.075,0.0,583426495248742,18,0.825,0.0,579347611866053,18,0,0,579142608809052,18,0,0.0,577606946186631,18,0,0.0,581540734020714,2,0,0,582048488379007,18,0,0.0,12.313614594287797,0.0,0.0,0.0,0.0,0.0,0.0,12.313614594287797,9.810482766624833e-08,0,0,0,0,0.0
245,372,0x7b469e25e1963092c8d1f720905c696b2a21a3e7,59.21019086024524,25.67045747056282,16960879948813753695,8300,7200,1.9144364088703585,59.22553914965244,0.0,59.21019086024524,0.0,1.0,44242380176.0,580223303700951,6,0.875,0.0,580844896987157,6,0,0.0,580908282837672,18,0.87,0.0,564993868543894,18,0.075,0.0,583426495248742,18,0.825,0.0,579347611866053,18,0,0,579142608809052,18,0,0.0,577606946186631,18,0,0.0,581540734020714,2,0,0,582048488379007,18,0,0.0,25.67045998931218,0.0,0.0,0.0,0.0,0.0,0.0,25.67045998931218,9.811860052967932e-08,0,0,0,0,0.0
246,380,0xf001580457f111cc58503e5e54415fe03b655f42,103.8583831933992,33.54122224055108,42628515993487887453,8264,7334,2.558898040610429,58.50517858786342,0.0,58.490016979785565,0.4368291207569756,1.0,0.0,580223303700951,6,0.875,57745581615.0,580844896987157,6,0,0.0,580908282837672,18,0.87,0.0,564993868543894,18,0.075,0.0,583426495248742,18,0.825,0.0,579347611866053,18,0,0,579142608809052,18,0,0.0,577606946186631,18,0,0.0,581540734020714,2,0,0,582048488379007,18,0,0.0,0.0,33.54122640462814,0.0,0.0,0.0,0.0,0.0,33.54122640462814,1.2414804183240966e-07,0,0,0,29933810994020428451410,17.4641784376796
247,377,0x3af16178664dd4b2500c9d02c53347e86b3e7873,78.29295850600751,32.94790771820455,23336900151764251163,8279,7189,1.9673097576180727,58.01058775698423,0.0,57.99555432204451,0.2592494212925362,1.0,56784880477.0,580223303700951,6,0.875,0.0,580844896987157,6,0,0.0,580908282837672,18,0.87,0.0,564993868543894,18,0.075,0.0,583426495248742,18,0.825,0.0,579347611866053,18,0,0,579142608809052,18,0,0.0,577606946186631,18,0,0.0,581540734020714,2,0,0,582048488379007,18,0,0.0,32.947910950628575,0.0,0.0,0.0,0.0,0.0,0.0,32.947910950628575,9.810711064402622e-08,0,0,0,0,0.0
248,376,0x3f3227186672642ff13556b301d6cd8ef43158a4,59.980830425255895,17.33974794530286,26074377116497355838,8311,7238,2.8749015454941484,57.77959416841297,0.0,57.76462059542638,0.0369486353242676,1.0,29884614313.0,580223303700951,6,0.875,0.0,580844896987157,6,0,0.0,580908282837672,18,0.87,0.0,564993868543894,18,0.075,0.0,583426495248742,18,0.825,0.0,579347611866053,18,0,0,579142608809052,18,0,0.0,577606946186631,18,0,0.0,581540734020714,2,0,0,582048488379007,18,0,0.0,17.339749646517586,0.0,0.0,0.0,0.0,0.0,0.0,17.339749646517586,9.811069515046844e-08,0,0,0,0,0.0
249,385,0xdbdfa97c07e54763dcf6784048d7dfa0724381ae,57.693182072766334,19.621381814165133,21917709278226625221,8300,7200,2.4404673215128256,57.70813712767175,0.0,57.693182072766334,0.0,1.0,33816952222.0,580223303700951,6,0.875,0.0,580844896987157,6,0,0.0,580908282837672,18,0.87,0.0,564993868543894,18,0.075,0.0,583426495248742,18,0.825,0.0,579347611866053,18,0,0,579142608809052,18,0,0.0,577606946186631,18,0,0.0,581540734020714,2,0,0,582048488379007,18,0,0.0,19.621383739346058,0.0,0.0,0.0,0.0,0.0,0.0,19.621383739346058,9.811648043615726e-08,0,0,0,0,0.0
250,389,0x4ea742ba127a06ad8d2f823032cf5cf081d8205e,56.46552950982314,16.943422329456528,23711758917616136526,8300,7200,2.766052134088337,56.48016633628589,0.0,56.46552950982314,0.0,1.0,29201558961.0,580223303700951,6,0.875,0.0,580844896987157,6,0,0.0,580908282837672,18,0.87,0.0,564993868543894,18,0.075,0.0,583426495248742,18,0.825,0.0,579347611866053,18,0,0,579142608809052,18,0,0.0,577606946186631,18,0,0.0,581540734020714,2,0,0,582048488379007,18,0,0.0,16.94342501356953,0.0,0.0,0.0,0.0,0.0,0.0,16.94342501356953,1.584162249384823e-07,0,0,0,0,0.0
251,384,0xc0ab9ab5efd04cff75b5d099c1bd87e2118761ff,56.03568742512766,17.45553763271447,22890157313377444061,8300,7200,2.664462220612987,56.050212829204845,0.0,56.03568742512766,0.0,1.0,30084174892.0,580223303700951,6,0.875,0.0,580844896987157,6,0,0.0,580908282837672,18,0.87,0.0,564993868543894,18,0.075,0.0,583426495248742,18,0.825,0.0,579347611866053,18,0,0,579142608809052,18,0,0.0,577606946186631,18,0,0.0,581540734020714,2,0,0,582048488379007,18,0,0.0,17.455539344953444,0.0,0.0,0.0,0.0,0.0,0.0,17.455539344953444,9.809144861969548e-08,0,0,0,0,0.0
252,390,0x6227a45f43ccca0c2d2a44f1600e5b0c908fd642,55.60991027184448,37.907056141460345,2132079254267676114,8300,7200,1.2176156690560875,55.62432530723552,0.0,55.60991027184448,0.0,1.0,65331846582.0,580223303700951,6,0.875,0.0,580844896987157,6,0,0.0,580908282837672,18,0.87,0.0,564993868543894,18,0.075,0.0,583426495248742,18,0.825,0.0,579347611866053,18,0,0,579142608809052,18,0,0.0,577606946186631,18,0,0.0,581540734020714,2,0,0,582048488379007,18,0,0.0,37.907059860691724,0.0,0.0,0.0,0.0,0.0,0.0,37.907059860691724,9.811448733667193e-08,0,0,0,0,0.0
253,393,0x17fa48abd182bb3a82ae22f5a1e7ea8c79f80c1e,74.55021662685564,44.2823261029021,11473780912323241966,8379,7479,1.410622069998906,54.7129641829719,0.0,54.69878532667675,0.2662826776150198,1.0,76319397117.0,580223303700951,6,0.875,0.0,580844896987157,6,0,0.0,580908282837672,18,0.87,6.675355571057965e+16,564993868543894,18,0.075,0.0,583426495248742,18,0.825,0.0,579347611866053,18,0,0,579142608809052,18,0,0.0,577606946186631,18,0,0.0,581540734020714,2,0,0,582048488379007,18,0,3.7715349679980745e-05,44.282292731690575,0.0,0.0,0.0,0.0,0.0,0.0,44.28233044704025,9.810094765306873e-08,0,0,0,0,0.0
254,394,0x3d5fe39342e661776bb5273521f52e99b624288c,67.29462325459299,12.134889260075932,36317239483231023713,8280,7200,4.591714589281249,54.41032669381077,0.0,54.39622626597461,0.1916705431252717,1.0,20914172825.0,580223303700951,6,0.875,0.0,580844896987157,6,0,0.0,580908282837672,18,0.87,0.0,564993868543894,18,0.075,0.0,583426495248742,18,0.825,0.0,579347611866053,18,0,0,579142608809052,18,0,0.0,577606946186631,18,0,0.0,581540734020714,2,0,0,582048488379007,18,0,0.0,12.134890450694153,0.0,0.0,0.0,0.0,0.0,0.0,12.134890450694153,9.811529346380794e-08,0,0,0,0,0.0
255,395,0xdab4cc54a8bea0cd7833c9a453e7f4c996b3d100,55.13890703451133,15.175505357683576,24469368800130074211,8283,7190,3.0095575481815224,54.25154459954603,0.0,54.2374853200653,0.0163481969978445,1.0,15300397647.0,580223303700951,6,0.875,10839740468.0,580844896987157,6,0,0.0,580908282837672,18,0.87,0.0,564993868543894,18,0.075,0.0,583426495248742,18,0.825,0.0,579347611866053,18,0,0,579142608809052,18,0,0.0,577606946186631,18,0,0.0,581540734020714,2,0,0,582048488379007,18,0,0.0,8.877647270680598,6.296207935502977,0.0,0.0,0.0,0.0,0.0,15.173855206183575,0.00010873782856701301,0,0,0,0,0.0
256,398,0xa2c659531b15bff2556ea7e12d477d3c8761acd9,55.263368728501696,10.791987725641569,29108164496336656318,8305,7220,4.2528057755266016,54.21357332444894,0.0,54.19952388521835,0.0192504522934498,1.0,0.0,580223303700951,6,0.875,0.0,580844896987157,6,0,1.7903570324395452e+22,580908282837672,18,0.87,0.0,564993868543894,18,0.075,0.0,583426495248742,18,0.825,0.0,579347611866053,18,0,0,579142608809052,18,0,0.0,577606946186631,18,0,0.0,581540734020714,2,0,0,582048488379007,18,0,0.0,0.0,0.0,10.400332293808065,0.0,0.0,0.0,0.0,10.400332293808065,0.036291315538002134,0,0,0,0,0.0
257,397,0x1187d55f7b4dbdbe99557fb5ce64087ee7350ee1,53.8825762078459,22.197362247258678,16598092622390376514,8300,7200,2.01476814021158,53.89654348884312,0.0,53.8825762078459,0.0,1.0,38256588944.0,580223303700951,6,0.875,0.0,580844896987157,6,0,0.0,580908282837672,18,0.87,0.0,564993868543894,18,0.075,0.0,583426495248742,18,0.825,0.0,579347611866053,18,0,0,579142608809052,18,0,0.0,577606946186631,18,0,0.0,581540734020714,2,0,0,582048488379007,18,0,0.0,22.197364425416957,0.0,0.0,0.0,0.0,0.0,0.0,22.197364425416957,9.812689702754866e-08,0,0,0,0,0.0
258,396,0x930db232d7018e719a44e20e4e8bec98694d88e4,119.52607788596043,69.285697275516,16653552724489550494,8240,7190,1.4214981165071618,53.7549128630024,0.0,53.74098228556021,0.5503827847774411,1.0,107308034112.0,580223303700951,6,0.875,0.0,580844896987157,6,0,1.2089830122073767e+22,580908282837672,18,0.87,0.0,564993868543894,18,0.075,0.0,583426495248742,18,0.825,0.0,579347611866053,18,0,0,579142608809052,18,0,0.0,577606946186631,18,0,0.0,581540734020714,2,0,0,582048488379007,18,0,0.0,62.26262206611899,0.0,7.023082456013035,0.0,0.0,0.0,0.0,69.28570452213202,1.0459036001471031e-07,0,0,0,0,0.0
259,392,0x0374b8b9b515dc83c4bc8b4706fdab15dfcd599e,57.97945872938149,39.52116925280201,2368989679176107506,8278,7225,1.2144224688589942,53.60949380403751,0.0,53.59560091192219,0.0756105336878169,1.0,0.0,580223303700951,6,0.875,0.0,580844896987157,6,0,6.803341736458595e+22,580908282837672,18,0.87,0.0,564993868543894,18,0.075,0.0,583426495248742,18,0.825,0.0,579347611866053,18,0,0,579142608809052,18,0,0.0,577606946186631,18,0,0.0,581540734020714,2,0,0,582048488379007,18,0,0.0,0.0,0.0,39.521175656840285,0.0,0.0,0.0,0.0,39.521175656840285,1.6204070868792476e-07,0,0,0,0,0.0
260,400,0x0ea439da1522f2eefeeab963d1c06afe4b7d6e96,70.94070928042841,36.91446211590355,14162848566004902424,8273,7200,1.589871433137145,52.13158929275352,0.0,52.11807939936613,0.2653290342313393,1.0,52319664494.0,580223303700951,6,0.875,11289377528.0,580844896987157,6,0,0.0,580908282837672,18,0.87,0.0,564993868543894,18,0.075,0.0,583426495248742,18,0.825,0.0,579347611866053,18,0,0,579142608809052,18,0,0.0,577606946186631,18,0,0.0,581540734020714,2,0,0,582048488379007,18,0,0.0,30.357088581234027,6.557377327300286,0.0,0.0,0.0,0.0,0.0,36.91446590853431,1.0274105450059165e-07,0,0,0,0,0.0
261,401,0x32f9a1e1125e61bd2756528e7316303f532e4d7f,66.84398910162244,11.800520367917567,37918038725869201234,8368,7438,4.740049450048828,51.66761638842774,0.0,51.6542267335475,0.2272420089259192,1.0,0.0,580223303700951,6,0.875,0.0,580844896987157,6,0,2.0313916376674847e+22,580908282837672,18,0.87,0.0,564993868543894,18,0.075,0.0,583426495248742,18,0.825,0.0,579347611866053,18,0,0,579142608809052,18,0,0.0,577606946186631,18,0,0.0,581540734020714,2,0,0,582048488379007,18,0,0.0,0.0,0.0,11.80052228008225,0.0,0.0,0.0,0.0,11.80052228008225,1.620407086277617e-07,0,0,0,0,0.0
262,403,0xd47115b580a04c69ecdcf31b663dfd59d1054393,107.6998634429987,77.87596085976655,3932855411535264973,8312,7596,1.1495219513891064,50.82786010555032,0.0,50.81468807338228,0.5281824280095165,1.0,0.0,580223303700951,6,0.875,134073607141.0,580844896987157,6,0,0.0,580908282837672,18,0.87,0.0,564993868543894,18,0.075,0.0,583426495248742,18,0.825,0.0,579347611866053,18,0,0,579142608809052,18,0,0.0,577606946186631,18,0,0.0,581540734020714,2,0,0,582048488379007,18,0,0.0,0.0,77.8759705285107,0.0,0.0,0.0,0.0,0.0,77.8759705285107,1.2415569642786157e-07,0,0,0,0,0.0
